geometry,polygon_name
POINT (-83.73499914356418 42.27415847751801),SOUTH UNIVERSITY
POINT (-83.72705423465845 42.27499511606319),SOUTH UNIVERSITY
POINT (-83.71249791109977 42.268201184979795),BADER-ANN ARBOR HILLS
POINT (-83.70091461651745 42.25846474441381),BADER-ANN ARBOR HILLS
POINT (-83.71093110021518 42.2681588050205),BADER-ANN ARBOR HILLS
POINT (-83.69554398004395 42.257921119990904),BADER-ANN ARBOR HILLS
POINT (-83.68793575431933 42.26606180931636),BADER-ANN ARBOR HILLS
POINT (-83.72523719042375 42.26938248840351),IVES WOODS
POINT (-83.72429509004806 42.264614013639346),IVES WOODS
POINT (-83.72452914534931 42.267569226631785),IVES WOODS
POINT (-83.71461194385839 42.26076573914879),IVES WOODS
POINT (-83.71949061632019 42.261663314462396),IVES WOODS
POINT (-83.753943503619 42.26733979141205),ALMENDINGER
POINT (-83.75666389970606 42.26542285573027),ALMENDINGER
POINT (-83.7547576312713 42.26636643672568),ALMENDINGER
POINT (-83.75730868584344 42.26502399431435),ALMENDINGER
POINT (-83.75556225382445 42.26669064902951),ALMENDINGER
POINT (-83.76831258153517 42.26794350584282),PAULINE-STADIUM
POINT (-83.76000960697148 42.26413945746392),PAULINE-STADIUM
POINT (-83.76819327064364 42.26686577047386),PAULINE-STADIUM
POINT (-83.75901067489934 42.26641937106485),PAULINE-STADIUM
POINT (-83.76510392736752 42.26739288058245),PAULINE-STADIUM
POINT (-83.76150181749084 42.25851636964398),DICKEN
POINT (-83.77756755088828 42.26133707738935),DICKEN
POINT (-83.77018212116691 42.261758745253594),DICKEN
POINT (-83.77065596168973 42.26026163457812),DICKEN
POINT (-83.76027692137313 42.25919911258381),DICKEN
POINT (-83.74902207473724 42.25281785685032),HIDDEN VALLEY
POINT (-83.74622726592878 42.2492851215407),HIDDEN VALLEY
POINT (-83.748303113437 42.262677537018405),HIDDEN VALLEY
POINT (-83.7459709250721 42.261391380493464),HIDDEN VALLEY
POINT (-83.74467777192724 42.24454990279972),HIDDEN VALLEY
POINT (-83.75097680905131 42.26273393936104),LANSDOWNE
POINT (-83.76429537637533 42.248428182330144),LANSDOWNE
POINT (-83.76513944406874 42.25262905617139),LANSDOWNE
POINT (-83.75129860648111 42.26412022461391),LANSDOWNE
POINT (-83.7509847142009 42.25576420701193),LANSDOWNE
POINT (-83.73163049404918 42.259884932379705),WOODBURY-ROSEWOOD-JEWETT
POINT (-83.73077319714923 42.259074677869016),WOODBURY-ROSEWOOD-JEWETT
POINT (-83.72598290083843 42.25429756740462),WOODBURY-ROSEWOOD-JEWETT
POINT (-83.7307815681869 42.25845296971466),WOODBURY-ROSEWOOD-JEWETT
POINT (-83.73362561582042 42.25805532867831),WOODBURY-ROSEWOOD-JEWETT
POINT (-83.71901640597346 42.26058583796324),PATTENGILL-ST FRANCIS
POINT (-83.72563025944635 42.25874734174552),PATTENGILL-ST FRANCIS
POINT (-83.72491541897259 42.25605156983738),PATTENGILL-ST FRANCIS
POINT (-83.71592447591073 42.25524564015989),PATTENGILL-ST FRANCIS
POINT (-83.72330638320268 42.25904747799071),PATTENGILL-ST FRANCIS
POINT (-83.73755257217167 42.25900375221688),BOARDWALK
POINT (-83.73644238276053 42.24076891792339),BOARDWALK
POINT (-83.73341542417039 42.23724372119877),BOARDWALK
POINT (-83.7389456398649 42.23977387964208),BOARDWALK
POINT (-83.73923567464688 42.25006787009508),BOARDWALK
POINT (-83.70930572558898 42.253298584161016),ALLEN SCHOOL-BUHR PARK
POINT (-83.70101675345362 42.2474891464411),ALLEN SCHOOL-BUHR PARK
POINT (-83.70256883647376 42.24836348268459),ALLEN SCHOOL-BUHR PARK
POINT (-83.70528128106162 42.25764961426262),ALLEN SCHOOL-BUHR PARK
POINT (-83.70649049439157 42.24854731248705),ALLEN SCHOOL-BUHR PARK
POINT (-83.68974489369494 42.24811707366604),FORESTBROOK-PITTSFIELD VILLAGE
POINT (-83.6880238758755 42.251497249532626),FORESTBROOK-PITTSFIELD VILLAGE
POINT (-83.68533455377235 42.25142619696324),FORESTBROOK-PITTSFIELD VILLAGE
POINT (-83.6864806074361 42.25185692811082),FORESTBROOK-PITTSFIELD VILLAGE
POINT (-83.69782817633687 42.246547770573144),FORESTBROOK-PITTSFIELD VILLAGE
POINT (-83.75161900068593 42.25341885088268),CRANBROOK
POINT (-83.75044246624529 42.245862544077106),CRANBROOK
POINT (-83.75180218412251 42.253690989210675),CRANBROOK
POINT (-83.7560794862442 42.25063103751045),CRANBROOK
POINT (-83.7514513435806 42.253659416856664),CRANBROOK
POINT (-83.71517215570128 42.24726395492433),KIMBERLY HILLS
POINT (-83.71542838384202 42.24564435557672),KIMBERLY HILLS
POINT (-83.721621107741 42.252874340619975),KIMBERLY HILLS
POINT (-83.71901364822398 42.24765566649798),KIMBERLY HILLS
POINT (-83.71534100806545 42.24686382376066),KIMBERLY HILLS
POINT (-83.72680970302551 42.25076307872236),GEORGETOWN-PINE VALLEY
POINT (-83.72096205692016 42.24349132771986),GEORGETOWN-PINE VALLEY
POINT (-83.73091436064647 42.244037253358904),GEORGETOWN-PINE VALLEY
POINT (-83.72162058284556 42.245240034295875),GEORGETOWN-PINE VALLEY
POINT (-83.72574678532834 42.24625980938072),GEORGETOWN-PINE VALLEY
POINT (-83.757254919245 42.24440495251616),BRIARWOOD
POINT (-83.74722481632615 42.24012205636679),BRIARWOOD
POINT (-83.74586506943291 42.23978405223815),BRIARWOOD
POINT (-83.75591854865552 42.241006644329005),BRIARWOOD
POINT (-83.7536378998493 42.239731254201864),BRIARWOOD
POINT (-83.69803063105405 42.23402935701377),SCARLETT-MITCHELL
POINT (-83.69518009298515 42.23654688993233),SCARLETT-MITCHELL
POINT (-83.69306366392853 42.23717972584933),SCARLETT-MITCHELL
POINT (-83.68937344678983 42.23490891475537),SCARLETT-MITCHELL
POINT (-83.69286223363098 42.229946812626046),SCARLETT-MITCHELL
POINT (-83.71052503145108 42.24380607322764),BROWN PARK
POINT (-83.7039771783237 42.23451757959506),BROWN PARK
POINT (-83.71840242012148 42.23890806717945),BROWN PARK
POINT (-83.70728486686676 42.23661906795666),BROWN PARK
POINT (-83.7035228849448 42.24190082279158),BROWN PARK
POINT (-83.70640004006945 42.23154393562341),BRYANT
POINT (-83.71605949044888 42.2299785169907),BRYANT
POINT (-83.71512727461437 42.23350248047318),BRYANT
POINT (-83.70279166698056 42.23035696318396),BRYANT
POINT (-83.71166865845368 42.23471147499655),BRYANT
POINT (-83.73533378130065 42.23504144870914),RESEARCH PARK-PHEASANT RUN
POINT (-83.72946488060572 42.23139082434849),RESEARCH PARK-PHEASANT RUN
POINT (-83.72444429073177 42.23563614264729),RESEARCH PARK-PHEASANT RUN
POINT (-83.73705268346697 42.23285279970084),RESEARCH PARK-PHEASANT RUN
POINT (-83.72900348432907 42.229827132294915),RESEARCH PARK-PHEASANT RUN
POINT (-83.71752529357562 42.297115923818794),NORTH CAMPUS
POINT (-83.71019796911611 42.30225637860031),NORTH CAMPUS
POINT (-83.71270126845641 42.301212914608946),NORTH CAMPUS
POINT (-83.70840371757856 42.288938690893765),NORTH CAMPUS
POINT (-83.70454092905538 42.29012662839668),NORTH CAMPUS
POINT (-83.72559497506694 42.27038713876783),BURNS PARK
POINT (-83.73269292257066 42.264045270809184),BURNS PARK
POINT (-83.73651349282243 42.26899962569348),BURNS PARK
POINT (-83.72780220909829 42.26747639545045),BURNS PARK
POINT (-83.73013830182535 42.26424694151167),BURNS PARK
POINT (-83.74226048345405 42.303002355767255),HURON HIGHLANDS
POINT (-83.73925422636947 42.29851038234075),HURON HIGHLANDS
POINT (-83.73739218466598 42.29667368569863),HURON HIGHLANDS
POINT (-83.74073870049786 42.30852398777212),HURON HIGHLANDS
POINT (-83.74064714928265 42.30020625525274),HURON HIGHLANDS
POINT (-83.76634465893065 42.31640524036241),NEWPORT
POINT (-83.7603959296014 42.31220320299074),NEWPORT
POINT (-83.76882612985466 42.31336660016626),NEWPORT
POINT (-83.76638538139143 42.31324696326338),NEWPORT
POINT (-83.76177291327757 42.310350862032024),NEWPORT
POINT (-83.70415626281897 42.30573364589448),ORCHARD HILLS-MAPLEWOOD
POINT (-83.70094005262273 42.303005958367685),ORCHARD HILLS-MAPLEWOOD
POINT (-83.70141090258166 42.304954624452066),ORCHARD HILLS-MAPLEWOOD
POINT (-83.70046868181524 42.304418577123094),ORCHARD HILLS-MAPLEWOOD
POINT (-83.70156471514984 42.31067580481693),ORCHARD HILLS-MAPLEWOOD
POINT (-83.73349752611794 42.30669542772457),LESLIE PARK-ARROWWOOD
POINT (-83.73477331958486 42.305162133208256),LESLIE PARK-ARROWWOOD
POINT (-83.73236294256151 42.30419200906814),LESLIE PARK-ARROWWOOD
POINT (-83.7241543342266 42.30516254814157),LESLIE PARK-ARROWWOOD
POINT (-83.72429204643578 42.313568339396284),LESLIE PARK-ARROWWOOD
POINT (-83.73930412245991 42.29042463314978),NORTHSIDE
POINT (-83.74515444790099 42.29199614634784),NORTHSIDE
POINT (-83.72421680192262 42.30198653712283),NORTHSIDE
POINT (-83.73486118184103 42.29686142822186),NORTHSIDE
POINT (-83.73290386791403 42.296207196228465),NORTHSIDE
POINT (-83.68551983713931 42.296055013174794),GLACIER HIGLANDS-GREENBRIER
POINT (-83.6900860678667 42.30294920999232),GLACIER HIGLANDS-GREENBRIER
POINT (-83.68728622880792 42.296943079021425),GLACIER HIGLANDS-GREENBRIER
POINT (-83.6883577290459 42.30152171161103),GLACIER HIGLANDS-GREENBRIER
POINT (-83.69010368479712 42.303754103893304),GLACIER HIGLANDS-GREENBRIER
POINT (-83.6946012245322 42.28918829586084),NORTHWOOD V-VINTAGE VALLEY
POINT (-83.69392996965766 42.29191236636533),NORTHWOOD V-VINTAGE VALLEY
POINT (-83.69942821127917 42.2982627604824),NORTHWOOD V-VINTAGE VALLEY
POINT (-83.70055864780184 42.288183878026885),NORTHWOOD V-VINTAGE VALLEY
POINT (-83.69433454576041 42.290837582467134),NORTHWOOD V-VINTAGE VALLEY
POINT (-83.74830951513387 42.290659923055905),MACK SCHOOL-SUNSET
POINT (-83.76374933600682 42.298199094679106),MACK SCHOOL-SUNSET
POINT (-83.74857474378506 42.29693909920854),MACK SCHOOL-SUNSET
POINT (-83.76356271528127 42.28973117754452),MACK SCHOOL-SUNSET
POINT (-83.74854520166566 42.29116848662097),MACK SCHOOL-SUNSET
POINT (-83.77205977788273 42.29476376064432),GARDEN HOMES-CRESCENT
POINT (-83.77284304060021 42.294168425947966),GARDEN HOMES-CRESCENT
POINT (-83.76951695115693 42.29298773978385),GARDEN HOMES-CRESCENT
POINT (-83.77018337244837 42.292241339685965),GARDEN HOMES-CRESCENT
POINT (-83.77276659122619 42.29836555089787),GARDEN HOMES-CRESCENT
POINT (-83.79025208371746 42.29536050715474),ABBOTT SCHOOL
POINT (-83.78076678799611 42.29126553313526),ABBOTT SCHOOL
POINT (-83.78929015363063 42.28613882061207),ABBOTT SCHOOL
POINT (-83.78081132597046 42.29185376690698),ABBOTT SCHOOL
POINT (-83.78285000806858 42.29057415959504),ABBOTT SCHOOL
POINT (-83.73149092978335 42.29204829644366),BROADWAY-RIVERSIDE
POINT (-83.7368940896312 42.28688607621592),BROADWAY-RIVERSIDE
POINT (-83.7393727054514 42.28818389975061),BROADWAY-RIVERSIDE
POINT (-83.73048292040508 42.29218157580515),BROADWAY-RIVERSIDE
POINT (-83.72635961977744 42.298776452806784),BROADWAY-RIVERSIDE
POINT (-83.77626135727327 42.28352739254967),HAISLEY-VETERANS PARK
POINT (-83.76624275178276 42.28275493725663),HAISLEY-VETERANS PARK
POINT (-83.77701333569006 42.28158136758251),HAISLEY-VETERANS PARK
POINT (-83.76771723154694 42.28467579777741),HAISLEY-VETERANS PARK
POINT (-83.77573704678592 42.290625738239065),HAISLEY-VETERANS PARK
POINT (-83.67973750820924 42.28057989138994),EARHART-CONCORDIA
POINT (-83.6787288833361 42.28480475717732),EARHART-CONCORDIA
POINT (-83.68304070779813 42.28281627663627),EARHART-CONCORDIA
POINT (-83.68039556970773 42.291804426707515),EARHART-CONCORDIA
POINT (-83.67826757276381 42.27112800684442),EARHART-CONCORDIA
POINT (-83.73737607196239 42.27783026511404),CENTRAL CAMPUS MEDICAL
POINT (-83.72505337725818 42.28281429179479),CENTRAL CAMPUS MEDICAL
POINT (-83.72632741536184 42.28530114225451),CENTRAL CAMPUS MEDICAL
POINT (-83.74004044679543 42.28020070929893),CENTRAL CAMPUS MEDICAL
POINT (-83.72321457589535 42.28292845513658),CENTRAL CAMPUS MEDICAL
POINT (-83.74427006034337 42.28400425901283),NORTH CENTRAL
POINT (-83.74665972470584 42.28756365714542),NORTH CENTRAL
POINT (-83.74529982153886 42.28740781852111),NORTH CENTRAL
POINT (-83.74640835993002 42.28234318167183),NORTH CENTRAL
POINT (-83.74811094786783 42.28459871227159),NORTH CENTRAL
POINT (-83.75221630004671 42.28797107980203),WEST PARK-MILLER
POINT (-83.7556369801352 42.28673910341345),WEST PARK-MILLER
POINT (-83.75605496272787 42.28862784917926),WEST PARK-MILLER
POINT (-83.7543803724375 42.28389189186594),WEST PARK-MILLER
POINT (-83.75570261240793 42.28881551626068),WEST PARK-MILLER
POINT (-83.73971520363644 42.28499556087423),OLD FOURTH WARD
POINT (-83.73827857243002 42.28424334726865),OLD FOURTH WARD
POINT (-83.74196319420865 42.28386134832726),OLD FOURTH WARD
POINT (-83.73605905070404 42.2858180152096),OLD FOURTH WARD
POINT (-83.73602223280531 42.28268702540602),OLD FOURTH WARD
POINT (-83.69196125639816 42.28691550208645),GEDDES LAKES
POINT (-83.6943381799183 42.28302832071166),GEDDES LAKES
POINT (-83.70111337277208 42.28768598327729),GEDDES LAKES
POINT (-83.6906850747099 42.27525214327638),GEDDES LAKES
POINT (-83.68838028851968 42.27981962956107),GEDDES LAKES
POINT (-83.79524225953047 42.28479043108509),LAKEWOOD
POINT (-83.78422206863571 42.27613385132253),LAKEWOOD
POINT (-83.79091038866127 42.27818238118586),LAKEWOOD
POINT (-83.78513222995429 42.2800082654604),LAKEWOOD
POINT (-83.79519825318125 42.28413542694578),LAKEWOOD
POINT (-83.71907278186609 42.283481514768354),GEDDES ARBORETUM
POINT (-83.7163898939336 42.28219084606963),GEDDES ARBORETUM
POINT (-83.72289214457173 42.276265364739395),GEDDES ARBORETUM
POINT (-83.71691312227573 42.27456306858746),GEDDES ARBORETUM
POINT (-83.71549816674624 42.27679398874338),GEDDES ARBORETUM
POINT (-83.74586647604181 42.28031968657966),DOWNTOWN
POINT (-83.74696738633905 42.27929740441061),DOWNTOWN
POINT (-83.7500076237151 42.281030263680506),DOWNTOWN
POINT (-83.74563984551776 42.27889054936938),DOWNTOWN
POINT (-83.74331717302475 42.27801464369704),DOWNTOWN
POINT (-83.7651531491619 42.28029558806235),VIRGINIA PARK
POINT (-83.76461129537734 42.27848920113134),VIRGINIA PARK
POINT (-83.76581126808435 42.2809494304349),VIRGINIA PARK
POINT (-83.76323513535121 42.2791075565293),VIRGINIA PARK
POINT (-83.77090188266642 42.27914696434469),VIRGINIA PARK
POINT (-83.7545179276129 42.28012993890923),OLD WEST SIDE
POINT (-83.75032362332277 42.27432582954272),OLD WEST SIDE
POINT (-83.75546647681617 42.27455050687249),OLD WEST SIDE
POINT (-83.75256464059244 42.273915892266324),OLD WEST SIDE
POINT (-83.75356389123164 42.27046071824592),OLD WEST SIDE
POINT (-83.78030702610015 42.273776475251736),SOUTH MAPLE
POINT (-83.77974427745038 42.26425875974008),SOUTH MAPLE
POINT (-83.78397476868516 42.27221879804496),SOUTH MAPLE
POINT (-83.78356714981996 42.27228427063954),SOUTH MAPLE
POINT (-83.78092062524149 42.265731302569115),SOUTH MAPLE
